,game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
8011,1999_02_OAK_MIN,OAK,MIN,1999,2.0,5.0,-5.0,2.4827034674879114,-6.2100628287469135,8.692766296234826,-8.692766296234826,1.1397162584048397,-9.057845113808606,10.197561372213446,0.09750898684466419,-6.552982366925854,6.650491353770518
8012,1999_03_CHI_OAK,OAK,CHI,1999,3.0,7.0,-7.0,1.5262785840668416,-10.61759726937726,12.1438758534441,-12.1438758534441,-9.613073408223556,-7.191468797137831,-2.4216046110857254,-6.088466513581749,-8.255448728683474,2.166982215101725
8013,1999_04_OAK_SEA,OAK,SEA,1999,4.0,-1.0,1.0,5.295811130037881,3.73732470293794,1.5584864270999415,-1.5584864270999415,-4.559733030682146,-10.657978381800705,6.098245351118559,4.780273899931309,-3.2944966982053563,8.074770598136666
8014,1999_05_DEN_OAK,OAK,DEN,1999,5.0,-3.0,3.0,-9.70013539186312,-3.310949995316154,-6.389185396546965,6.389185396546965,10.894618440243285,-2.631456314859439,13.526074755102723,0.9670789147151349,-4.7022764875498755,5.66935540226501
8015,1999_06_OAK_BUF,OAK,BUF,1999,6.0,6.0,-6.0,2.508604991785427,0.18049980981776237,2.328105181967665,-2.328105181967665,-16.637713703918127,3.837143229180946,-20.474856933099073,10.537593534956617,-3.2048899263741637,13.742483461330782
8016,1999_07_NYJ_OAK,OAK,NYJ,1999,7.0,1.0,-1.0,9.594711317308779,10.497291865171054,-0.902580547862275,0.902580547862275,33.37916606345024,4.480982361650169,28.898183701800072,13.829425447338169,0.17228289214226186,13.657142555195907
8017,1999_08_MIA_OAK,OAK,MIA,1999,8.0,-7.0,7.0,-16.163795541389845,-6.709278476238074,-9.454517065151771,9.454517065151771,-2.7977461452019003,-11.042808508318549,8.245062363116649,-15.354261900555775,-19.60103048433272,4.246768583776946
8018,1999_10_LAC_OAK,OAK,LAC,1999,9.0,19.0,-19.0,17.508608531067672,3.974121657127516,13.534486873940157,-13.534486873940157,26.57306600004746,-7.174153340608451,33.74721934065591,1.3179494212600409,3.0155348585683113,-1.6975854373082704
8019,1999_11_OAK_DEN,OAK,DEN,1999,10.0,-6.0,6.0,-15.673020175602577,-11.653109024558042,-4.019911151044536,4.019911151044536,-14.861729082132399,-12.734456166631238,-2.1272729155011607,0.052206792359309695,-14.481541134125582,14.533747926484892
8020,1999_12_KC_OAK,OAK,KC,1999,11.0,-3.0,3.0,-10.396435820857754,-4.5296715030090375,-5.866764317848716,5.866764317848716,-9.664798596179809,1.4378180470874717,-11.10261664326728,-5.714532267222756,1.3857815447353243,-7.10031381195808
8021,1999_13_SEA_OAK,OAK,SEA,1999,12.0,9.0,-9.0,13.53924736849784,5.279427592969098,8.259819775528742,-8.259819775528742,-0.3969575642548872,4.385856247969782,-4.782813812224669,20.045571877429126,14.070437308917437,5.975134568511688
8022,1999_14_OAK_TEN,OAK,TEN,1999,13.0,-7.0,7.0,4.776593500218939,12.28184299788607,-7.505249497667131,7.505249497667131,20.29828262829696,3.781202683871913,16.517079944425046,3.549073932973543,12.79954171397068,-9.250467780997138
8023,1999_15_TB_OAK,OAK,TB,1999,14.0,45.0,-45.0,11.62254234441295,-29.32515698860516,40.94769933301811,-40.94769933301811,-1.8228932108390676,-17.596253778624465,15.773360567785398,-46.64184343981362,-3.472679606985951,-43.16916383282767
8024,1999_16_OAK_LAC,OAK,LAC,1999,15.0,-3.0,3.0,1.3667209444338262,2.5266279564475456,-1.1599070120137194,1.1599070120137194,-7.487575580071504,-2.8320750885218438,-4.6555004915496605,9.568618065165731,-2.431145464565534,11.999763529731265
8025,1999_17_OAK_KC,OAK,KC,1999,16.0,3.0,-3.0,4.835318883183362,-8.823119117976626,13.658438001159988,-13.658438001159988,-7.636011970476618,-14.839635020656392,7.203623050179774,-33.1720408801761,-0.8448491598203673,-32.32719172035573
8026,2000_01_LAC_OAK,OAK,LAC,2000,1.0,3.0,-3.0,-8.939157225587229,-11.480410420583095,2.541253194995866,-2.541253194995866,-20.493410927326213,-12.360504573435566,-8.132906353890647,-20.572478503178772,-19.249238833801517,-1.323239669377255
8027,2000_02_OAK_IND,OAK,IND,2000,2.0,7.0,-7.0,15.254530168284987,4.5419458030614805,10.712584365223506,-10.712584365223506,12.463360809884419,5.716658342872685,6.746702467011734,5.003720776451797,14.71738970729884,-9.713668930847044
8028,2000_03_DEN_OAK,OAK,DEN,2000,3.0,-9.0,9.0,-11.648156849934832,6.2319227951584075,-17.88007964509324,17.88007964509324,-7.979563541937474,3.9884349253374554,-11.96799846727493,8.661559043848477,-1.6667781022964017,10.328337146144879
8029,2000_04_CLE_OAK,OAK,CLE,2000,4.0,26.0,-26.0,10.046159725654412,-18.00355399983801,28.049713725492424,-28.049713725492424,5.033271402458586,-23.087164483227834,28.12043588568642,-27.04933168028085,5.218003600518383,-32.26733528079923
8030,2000_06_OAK_SF,OAK,SF,2000,5.0,6.0,-6.0,10.905208998107002,0.9312610358065063,9.973947962300496,-9.973947962300496,9.975877222099687,-1.5243950307447243,11.500272252844411,8.196480695175268,9.122908831619897,-0.9264281364446294
8031,2000_07_OAK_KC,OAK,KC,2000,6.0,3.0,-3.0,11.671436898754099,5.296705725102573,6.374731173651526,-6.374731173651526,6.388894143170073,2.133465761869017,4.255428381301056,2.5665560126111577,6.990012419557988,-4.42345640694683
8032,2000_08_SEA_OAK,OAK,SEA,2000,7.0,28.0,-28.0,9.915988132771401,-11.919532550178701,21.835520682950104,-21.835520682950104,2.2460420654771536,-18.601016508486744,20.8470585739639,-10.901085111222079,5.739880571465891,-16.64096568268797
8033,2000_09_OAK_LAC,OAK,LAC,2000,8.0,2.0,-2.0,0.23138934280723292,-4.210460018019947,4.44184936082718,-4.44184936082718,-3.8446740876711063,-9.694127444746007,5.849453357074901,-7.702889908168578,-2.903755327765836,-4.799134580402742
8034,2000_10_KC_OAK,OAK,KC,2000,9.0,18.0,-18.0,36.92560648385092,20.13843127437938,16.787175209471542,-16.787175209471542,42.55670972789363,28.980127270776666,13.576582457116967,27.155271599606213,46.175686251194236,-19.020414651588023
8035,2000_11_OAK_DEN,OAK,DEN,2000,10.0,-3.0,3.0,27.235880773824857,8.133591449622129,19.10228932420273,-19.10228932420273,17.381501139205373,5.2943609756287175,12.087140163576656,3.6630600203003207,24.834018885215624,-21.170958864915303
8036,2000_12_OAK_NO,OAK,NO,2000,11.0,9.0,-9.0,12.580714782141968,1.912643549911766,10.6680712322302,-10.6680712322302,21.137355686319463,-0.5532558413720385,21.6906115276915,-0.3631131140858832,25.69685757650766,-26.059970690593545
8037,2000_13_ATL_OAK,OAK,ATL,2000,12.0,27.0,-27.0,24.831706805737635,-4.235830677183923,29.06753748292156,-29.06753748292156,33.88486492540644,-4.565496316644089,38.450361242050526,-0.6556183922945853,33.99491520657383,-34.650533598868414
8038,2000_14_OAK_PIT,OAK,PIT,2000,13.0,-1.0,1.0,0.7554044164662526,-0.7540359118948047,1.5094403283610571,-1.5094403283610571,9.926984362777066,-5.852185486595046,15.779169849372112,-9.888924388572114,1.088896588312068,-10.977820976884182
8039,2000_15_NYJ_OAK,OAK,NYJ,2000,14.0,24.0,-24.0,3.867500707670821,-20.38997000693326,24.257470714604082,-24.257470714604082,1.8659517579898766,-25.075052483114565,26.94100424110444,-27.294774295020957,2.9534920291639795,-30.248266324184936
8040,2000_16_OAK_SEA,OAK,SEA,2000,15.0,-3.0,3.0,2.9881236776773052,-1.3958152673901623,4.3839389450674675,-4.3839389450674675,-7.301628080261654,-6.41313613207515,-0.8884919481865046,-2.887115519004891,-4.219710265280316,1.3325947462754248
8041,2000_17_CAR_OAK,OAK,CAR,2000,16.0,43.0,-43.0,21.14095698376873,-13.258641350752443,34.39959833452117,-34.39959833452117,23.01381585054705,-16.74999546735508,39.76381131790213,0.13988768177743455,23.34600746728866,-23.206119785511227
8042,2001_01_OAK_KC,OAK,KC,2001,1.0,3.0,-3.0,4.060781099743618,-2.3503808063187694,6.411161906062388,-6.411161906062388,1.1505720971360853,-4.868352789608168,6.018924886744253,-0.46930005761042337,11.368342038599868,-11.837642096210292
8043,2001_02_OAK_MIA,OAK,MIA,2001,2.0,-3.0,3.0,-7.466765264398302,-7.574407842012875,0.1076425776145733,-0.1076425776145733,-11.655714762381585,-10.67243786706916,-0.9832768953124251,-13.265618697847202,-12.806226666804129,-0.45939203104307325
8044,2001_03_SEA_OAK,OAK,SEA,2001,3.0,24.0,-24.0,11.437786381983615,-10.9667679572067,22.404554339190316,-22.404554339190316,5.706442288573642,-10.68929992640391,16.395742214977552,-7.645144194804967,11.918848859159612,-19.56399305396458
8045,2001_04_DAL_OAK,OAK,DAL,2001,4.0,7.0,-7.0,12.48222384175822,7.7620660552993135,4.720157786458906,-4.720157786458906,15.262982300230282,11.154109396509723,4.10887290372056,2.6111411947478667,12.478435019840113,-9.867293825092247
8046,2001_05_OAK_IND,OAK,IND,2001,5.0,5.0,-5.0,1.3833002894073143,-12.067073942432557,13.450374231839872,-13.450374231839872,1.9863708159741975,-14.551996961557235,16.538367777531434,-17.34118857219208,-3.3928905298226972,-13.948298042369384
8047,2001_07_OAK_PHI,OAK,PHI,2001,6.0,10.0,-10.0,8.562134960631727,-5.541786709730337,14.103921670362064,-14.103921670362064,7.516468058367107,-5.712586563546399,13.229054621913505,-6.363542869092062,5.882017349054237,-12.245560218146299
8048,2001_08_DEN_OAK,OAK,DEN,2001,7.0,10.0,-10.0,23.769342769927757,14.927686730822085,8.841656039105672,-8.841656039105672,28.55492760822583,17.403434357258156,11.151493250967675,14.30326230060054,23.58457094804492,-9.28130864744438
8049,2001_09_OAK_SEA,OAK,SEA,2001,8.0,-7.0,7.0,22.87444398189016,27.09593320293422,-4.2214892210440595,4.2214892210440595,29.459932720757116,28.912897704512524,0.5470350162445925,29.091265147114555,24.641279179395188,4.449985967719368
8050,2001_10_LAC_OAK,OAK,LAC,2001,9.0,10.0,-10.0,18.667751314835158,11.088201518788065,7.579549796047093,-7.579549796047093,18.334666243307957,5.433799302879952,12.900866940428006,8.696432711737051,18.74666909573739,-10.050236384000337
8051,2001_11_OAK_NYG,OAK,NYG,2001,10.0,18.0,-18.0,15.85799643765856,-4.397319006518052,20.255315444176613,-20.255315444176613,12.905639840612498,-11.70129197824588,24.606931818858378,-11.2800852439383,12.971495114364949,-24.25158035830325
8052,2001_12_ARI_OAK,OAK,ARI,2001,11.0,-3.0,3.0,4.793005360163055,12.41901819350652,-7.626012833343466,7.626012833343466,-3.4895933126780436,9.547377729391549,-13.036971042069592,9.52823095547244,0.7201263300948069,8.808104625377633
8053,2001_13_KC_OAK,OAK,KC,2001,12.0,2.0,-2.0,3.509037094601787,3.4273579034435127,0.08167919115827438,-0.08167919115827438,10.546291553100255,0.019794327627929764,10.526497225472326,-1.5302568440570439,0.23310976928073313,-1.763366613337777
8054,2001_14_OAK_LAC,OAK,LAC,2001,13.0,7.0,-7.0,0.6245250986657958,-8.776268768458976,9.400793867124772,-9.400793867124772,3.281098854695714,-5.093839879699231,8.374938734394945,-15.813608419712883,1.2132539730909955,-17.026862392803878
8055,2001_15_TEN_OAK,OAK,TEN,2001,14.0,-3.0,3.0,-7.762693072802908,-0.4486166749729872,-7.314076397829921,7.314076397829921,-10.219181613333998,0.2259347550874631,-10.445116368421461,-2.619531258389423,-5.383549334377208,2.764018075987785
8056,2001_16_OAK_DEN,OAK,DEN,2001,15.0,-6.0,6.0,2.868767039408329,5.502266458783186,-2.633499419374857,2.633499419374857,1.8550284920982347,1.6884330592988173,0.16659543279941746,1.6187293370919384,6.335941310849879,-4.717211973757941
8057,2001_17_NYJ_OAK,OAK,NYJ,2001,16.0,-2.0,2.0,-6.971246865728984,3.5508890656992502,-10.522135931428235,10.522135931428235,-10.235683903741673,-1.7624412150034727,-8.4732426887382,-1.0127428607792486,-9.754816813318655,8.742073952539407
8058,2002_01_SEA_OAK,OAK,SEA,2002,1.0,14.0,-14.0,6.634950557734248,2.601362343102356,4.033588214631893,-4.033588214631893,13.224321112404716,1.821207370289745,11.403113742114972,2.8978087372107235,4.2544003501700915,-1.356591612959368
8059,2002_02_OAK_PIT,OAK,PIT,2002,2.0,13.0,-13.0,4.500964702792309,-13.453718240856997,17.954682943649306,-17.954682943649306,14.865160054943082,-15.934779409811403,30.799939464754488,-0.2706207073712783,6.279018006473007,-6.549638713844285
8060,2002_04_TEN_OAK,OAK,TEN,2002,3.0,27.0,-27.0,15.641626779056253,-10.938629197518628,26.580255976574882,-26.580255976574882,11.244358293292018,-7.7220817361707015,18.96644002946272,-11.496970484787505,12.03109184837873,-23.528062333166236
8061,2002_05_OAK_BUF,OAK,BUF,2002,4.0,18.0,-18.0,30.254178210256956,7.760910198230094,22.493268012026864,-22.493268012026864,38.37952474276763,9.767253986465642,28.61227075630199,7.832134883099757,32.24962560271149,-24.417490719611735
8062,2002_06_OAK_LAR,OAK,LAR,2002,5.0,-15.0,15.0,-13.985433864067152,0.7557588976849106,-14.741192761752064,14.741192761752064,-12.936954507254129,-6.280331431842816,-6.6566230754113125,2.268395380176205,-7.749134998534864,10.017530378711069
8063,2002_07_LAC_OAK,OAK,LAC,2002,6.0,-6.0,6.0,9.213512793723103,16.869461926240085,-7.655949132516982,7.655949132516982,3.647713883922771,7.692446608418953,-4.044732724496182,7.241462194013911,7.41157761281193,-0.1701154187980194
8064,2002_08_OAK_KC,OAK,KC,2002,7.0,-10.0,10.0,0.6797653568263113,6.142581769799708,-5.462816412973397,5.462816412973397,0.03619197013594766,5.720790303883473,-5.684598333747525,7.454416613195989,1.4430771989819224,6.011339414214067
8065,2002_09_SF_OAK,OAK,SF,2002,8.0,-3.0,3.0,6.278072784316153,11.678677200524966,-5.400604416208813,5.400604416208813,3.677039164781345,10.42865648014445,-6.751617315363106,19.43312165116993,1.0017050402396732,18.431416610930256
8066,2002_10_OAK_DEN,OAK,DEN,2002,9.0,24.0,-24.0,25.056808229420877,-2.9919544161768217,28.048762645597698,-28.048762645597698,16.469236901368113,0.5219990394424342,15.947237861925679,-1.106435898955428,19.606004664846246,-20.712440563801675
8067,2002_11_NE_OAK,OAK,NE,2002,10.0,7.0,-7.0,2.6630829049258775,-2.3806767754325295,5.0437596803584075,-5.0437596803584075,6.843357792152037,0.32123598701485256,6.522121805137185,-7.662218861912399,4.648861584752258,-12.311080446664658
8068,2002_12_OAK_ARI,OAK,ARI,2002,11.0,21.0,-21.0,23.465192394677757,-2.8960249949634207,26.361217389641176,-26.361217389641176,18.59832648261118,-4.008084620139,22.60641110275018,-3.4061292533792926,16.950864143094154,-20.35699339647345
8069,2002_13_NYJ_OAK,OAK,NYJ,2002,12.0,6.0,-6.0,14.695318319583436,10.179418351570039,4.515899968013397,-4.515899968013397,9.910780686485477,8.24924145987849,1.6615392266069868,4.193733900157107,11.35121434081444,-7.157480440657333
8070,2002_14_OAK_LAC,OAK,LAC,2002,13.0,20.0,-20.0,13.673953587612678,-6.702034642187002,20.37598822979968,-20.37598822979968,9.040929264629906,-7.7325244867482725,16.773453751378177,-11.620314562914817,9.895650275280937,-21.515964838195757
8071,2002_15_OAK_MIA,OAK,MIA,2002,14.0,-6.0,6.0,3.7490736667970195,8.008534212083452,-4.259460545286433,4.259460545286433,-1.6204487544117456,0.042218466252233355,-1.662667220663979,3.058603366772263,3.0709182648929967,-0.01231489812073372
8072,2002_16_DEN_OAK,OAK,DEN,2002,15.0,12.0,-12.0,-1.954597393786277,-12.570160348792381,10.615562955006105,-10.615562955006105,0.4960074732517842,-8.662922428124649,9.158929901376434,-12.931484311744207,-0.779841443123487,-12.15164286862072
8073,2002_17_KC_OAK,OAK,KC,2002,16.0,24.0,-24.0,11.193151502623996,-11.357821736921323,22.55097323954532,-22.55097323954532,4.156827043382059,-17.325179862600876,21.482006905982935,-19.990072353135837,8.459500849637141,-28.449573202772978
8074,2003_01_OAK_TEN,OAK,TEN,2003,1.0,-5.0,5.0,4.576538350356406,7.628601213229251,-3.0520628628728446,3.0520628628728446,-3.669806173181209,-0.3873313043462952,-3.2824748688349135,2.424026444723954,-0.641359711512817,3.0653861562367712
8075,2003_02_CIN_OAK,OAK,CIN,2003,2.0,3.0,-3.0,0.3052764182899954,0.450602019972992,-0.14532560168299657,0.14532560168299657,-10.726376047426188,-6.787218813846063,-3.939157233580125,-13.544172557142065,-6.879530372830407,-6.664642184311658
8076,2003_03_OAK_DEN,OAK,DEN,2003,3.0,-21.0,21.0,-17.007213829283657,-2.5816242976129686,-14.425589531670688,14.425589531670688,-14.307126892611631,-7.004676277402138,-7.3024506152094935,-1.805175058434374,-19.040476755542997,17.235301697108625
8077,2003_04_LAC_OAK,OAK,LAC,2003,4.0,3.0,-3.0,19.067706705790734,19.076654571362564,-0.008947865571830249,0.008947865571830249,9.344290401885061,11.635855455033846,-2.2915650531487852,13.878795090764298,14.906540318123852,-1.0277452273595546
8078,2003_05_OAK_CHI,OAK,CHI,2003,5.0,-3.0,3.0,-7.8233362512493585,-7.616142849912688,-0.20719340133667075,0.20719340133667075,3.5777115395315358,-12.266816861629955,15.84452840116149,-11.283436495300538,-3.5468338529114303,-7.7366026423891086
8079,2003_06_OAK_CLE,OAK,CLE,2003,6.0,-6.0,6.0,-2.256321907620231,2.878210278582473,-5.134532186202704,5.134532186202704,-6.610621825897278,-5.323772178541372,-1.286849647355906,-3.8340681688492166,-5.324053903423754,1.489985734574537
8080,2003_07_KC_OAK,OAK,KC,2003,7.0,-7.0,7.0,-3.4169965839193264,4.350674808676249,-7.767671392595576,7.767671392595576,-12.580282849925021,-0.002366916543127401,-12.577915933381894,-6.167743286192088,-6.309215502970566,0.1414722167784781
8081,2003_09_OAK_DET,OAK,DET,2003,8.0,-10.0,10.0,-12.965748998083715,-0.9429119819725524,-12.022837016111163,12.022837016111163,-18.3007902042969,-4.156444635867721,-14.144345568429177,-2.195713764420681,-14.879436335790874,12.683722571370193
8082,2003_10_NYJ_OAK,OAK,NYJ,2003,9.0,-3.0,3.0,7.514893154222127,12.808897542190689,-5.294004387968561,5.294004387968561,5.6366792361073665,4.887798875061417,0.7488803610459493,1.4956792035548139,-0.33473884320524805,1.830418046760062
8083,2003_11_MIN_OAK,OAK,MIN,2003,10.0,10.0,-10.0,-1.7991729466090667,-8.740664767488889,6.941491820879822,-6.941491820879822,-3.259392818411186,6.597143482678628,-9.856536301089815,-11.2026744669889,-6.379105767859766,-4.823568699129133
8084,2003_12_OAK_KC,OAK,KC,2003,11.0,-3.0,3.0,10.660905265468946,10.577456248416173,0.0834490170527733,-0.0834490170527733,-1.4024936499933165,4.69611011772942,-6.098603767722737,5.133965712445422,1.5308657060960553,3.6031000063493663
8085,2003_13_DEN_OAK,OAK,DEN,2003,12.0,-14.0,14.0,-13.068252167868193,5.995979516442993,-19.06423168431119,19.06423168431119,-11.167784900523225,2.995494602318552,-14.163279502841776,3.0252386488000482,-13.682331035926982,16.70756968472703
8086,2003_14_OAK_PIT,OAK,PIT,2003,13.0,-20.0,20.0,-25.550736673694853,-2.114661293903289,-23.436075379791564,23.436075379791564,-22.989562242305276,-9.990147156466216,-12.99941508583906,-5.668331453628845,-19.021840952959323,13.353509499330478
8087,2003_15_BAL_OAK,OAK,BAL,2003,14.0,8.0,-8.0,-0.019295299618844464,-9.300770176647234,9.281474877028389,-9.281474877028389,-1.5749821741042682,-9.558569607663115,7.983587433558847,-11.164031598207318,-8.197162001725399,-2.966869596481919
8088,2003_16_GB_OAK,OAK,GB,2003,15.0,-34.0,34.0,-8.276160888863313,31.7672786175946,-40.043439506457915,40.043439506457915,-7.195461248933194,20.90493983209117,-28.100401081024366,26.520284668670378,-3.146539141786779,29.666823810457156
8089,2003_17_OAK_LAC,OAK,LAC,2003,16.0,-7.0,7.0,-13.190533736331727,-4.423821923976456,-8.766711812355272,8.766711812355272,-22.51031840433153,-7.716797005490845,-14.793521398840687,-5.233993874471443,-15.339888209765629,10.105894335294186
8090,2004_01_OAK_PIT,OAK,PIT,2004,1.0,-3.0,3.0,1.4536022006850127,1.3835037793482936,0.07009842133671906,-0.07009842133671906,-5.889104597458422,1.936348482990881,-7.825453080449303,-1.1419921406421039,4.995185406049281,-6.137177546691385
8091,2004_02_BUF_OAK,OAK,BUF,2004,2.0,3.0,-3.0,0.2721303837077629,-5.179217562656203,5.451347946363966,-5.451347946363966,-0.6359614262434,-7.621485324096001,6.985523897852602,-13.030940208476368,-6.9589092779971455,-6.072030930479222
8092,2004_03_TB_OAK,OAK,TB,2004,3.0,10.0,-10.0,11.549989031236226,3.983702111378313,7.566286919857913,-7.566286919857913,11.92476921202999,6.488004239885672,5.436764972144317,1.4511003789295058,6.465360534609056,-5.01426015567955
8093,2004_04_OAK_HOU,OAK,HOU,2004,4.0,-13.0,13.0,-11.984948856721779,2.72046819750593,-14.70541705422771,14.70541705422771,-15.566390768026059,-2.4403942243737102,-13.125996543652349,-0.4943430756125496,-0.6651306838019035,0.17078760818935396
8094,2004_05_OAK_IND,OAK,IND,2004,5.0,-21.0,21.0,-9.092941533152166,12.972832572920804,-22.065774106072972,22.065774106072972,-5.203430936317166,8.747049269854744,-13.95048020617191,10.082869105905075,-2.8216947399610603,12.904563845866136
8095,2004_06_DEN_OAK,OAK,DEN,2004,6.0,-28.0,28.0,-22.85564176447224,10.922303429011048,-33.77794519348329,33.77794519348329,-22.285504824878686,6.86713758216171,-29.152642407040396,10.367229031674192,-22.159617552730364,32.52684658440455
8096,2004_07_NO_OAK,OAK,NO,2004,7.0,-5.0,5.0,1.0363947362163004,9.509973775209183,-8.473579038992883,8.473579038992883,-3.0606317154575446,0.3572139590158438,-3.4178456744733885,6.858811806368549,-1.5064645688699654,8.365276375238514
8097,2004_08_OAK_LAC,OAK,LAC,2004,8.0,-28.0,28.0,2.1837505308027723,29.89511705297899,-27.711366522176217,27.711366522176217,0.4795105158274017,28.575024137118284,-28.09551362129088,22.309686208753536,-0.8128270463663729,23.12251325511991
8098,2004_09_OAK_CAR,OAK,CAR,2004,9.0,3.0,-3.0,16.67344292400366,11.258583105476184,5.414859818527475,-5.414859818527475,22.729937596028176,1.8997938427554655,20.83014375327271,0.00927650978248789,10.52046982511004,-10.511193315327551
8099,2004_11_LAC_OAK,OAK,LAC,2004,10.0,-6.0,6.0,-0.9947385368762642,7.462473649518406,-8.45721218639467,8.45721218639467,-9.854989350692703,-0.6070559282085617,-9.247933422484142,15.495776801503641,-6.652351384186354,22.148128185689995
8100,2004_12_OAK_DEN,OAK,DEN,2004,11.0,1.0,-1.0,-6.567695501045895,-9.962571758208023,3.394876257162128,-3.394876257162128,-12.36150883572627,-6.573843921086606,-5.787664914639663,-8.294474590182263,-3.3772395700200417,-4.917235020162222
8101,2004_13_KC_OAK,OAK,KC,2004,12.0,-7.0,7.0,14.141131810365088,26.659208499847704,-12.518076689482616,12.518076689482616,14.7668510174686,21.810568851611432,-7.043717834142832,33.31426547182931,6.440881654388928,26.87338381744038
8102,2004_14_OAK_ATL,OAK,ATL,2004,13.0,-25.0,25.0,-10.205154528064728,14.418818363088274,-24.623972891153002,24.623972891153002,-8.916744610226987,4.209921706648606,-13.126666316875593,1.6119994779952749,-6.953528495499299,8.565527973494573
8103,2004_15_TEN_OAK,OAK,TEN,2004,14.0,5.0,-5.0,19.433290690559403,17.28485395529165,2.1484367352677545,-2.1484367352677545,24.578737518348802,14.66259050052407,9.916147017824732,13.949434715584715,12.048704878012357,1.9007298375723582
8104,2004_16_OAK_KC,OAK,KC,2004,15.0,-1.0,1.0,15.510172827971012,13.429706354995975,2.0804664729750364,-2.0804664729750364,14.476095110273079,16.36984852358939,-1.8937534133163112,16.21201493988801,3.069349961375139,13.142664978512872
8105,2004_17_JAX_OAK,OAK,JAX,2004,16.0,-7.0,7.0,-17.90780887499568,-7.179007175053057,-10.728801699942624,10.728801699942624,-17.54276444744463,-12.121152058548375,-5.4216123888962535,-14.575527981665077,-14.725170628909385,0.14964264724430798
8106,2005_01_OAK_NE,OAK,NE,2005,1.0,-10.0,10.0,-2.105174106491369,6.970686214647976,-9.075860321139345,9.075860321139345,-5.63699044697597,-0.618450564985844,-5.018539881990126,7.803093963119259,-1.4107890750267453,9.213883038146005
8107,2005_02_KC_OAK,OAK,KC,2005,2.0,-6.0,6.0,-0.09365776116132096,10.781461810063469,-10.87511957122479,10.87511957122479,-4.670041761512634,7.144367409512351,-11.814409171024984,15.912411008773423,0.038072701045702484,15.87433830772772
8108,2005_03_OAK_PHI,OAK,PHI,2005,3.0,-3.0,3.0,5.200177836009663,5.0241472796928885,0.17603055631677478,-0.17603055631677478,1.508813875660294,-0.5605783527371749,2.069392228397469,2.749950014849759,4.933581910733279,-2.1836318958835204
8109,2005_04_DAL_OAK,OAK,DAL,2005,4.0,6.0,-6.0,9.991866006171978,0.283184654195793,9.708681351976185,-9.708681351976185,9.255844874100307,-7.72667775827842,16.982522632378725,-9.955565356703396,3.308079667324192,-13.263645024027587
8110,2005_06_LAC_OAK,OAK,LAC,2005,5.0,-13.0,13.0,0.6756105295313866,16.838927836638952,-16.163317307107565,16.163317307107565,-1.8780184319245046,10.795708522360535,-12.673726954285039,17.102100290051453,-0.8862954756437498,17.988395765695202
8111,2005_07_BUF_OAK,OAK,BUF,2005,6.0,21.0,-21.0,21.265975408282568,1.7832096767776071,19.482765731504962,-19.482765731504962,14.139817534112359,-0.9159323200085631,15.055749854120922,3.331597771414362,12.272292301500334,-8.940694530085972
8112,2005_08_OAK_TEN,OAK,TEN,2005,7.0,9.0,-9.0,7.816583732804537,-7.865123838539336,15.681707571343873,-15.681707571343873,12.997846919331204,-6.947784187710042,19.945631107041244,-15.606711169689957,5.35228404062181,-20.958995210311766
8113,2005_09_OAK_KC,OAK,KC,2005,8.0,-4.0,4.0,8.15448545047571,9.753575408439694,-1.5990899579639848,1.5990899579639848,1.0733215650488273,3.778459243097348,-2.7051376780485206,2.6228994700558403,-1.8502591483646587,4.4731586184204986
8114,2005_10_DEN_OAK,OAK,DEN,2005,9.0,-14.0,14.0,-15.11271027579309,4.505414930692303,-19.61812520648539,19.61812520648539,-18.9403256452159,-3.4283439449492907,-15.51198170026661,3.460531120221925,-5.378432827061013,8.838963947282938
8115,2005_11_OAK_WAS,OAK,WAS,2005,10.0,3.0,-3.0,-3.253432043269794,-9.959398860106532,6.705966816836738,-6.705966816836738,-4.702760965604416,-17.12808609575861,12.425325130154196,-9.66669006184587,-4.594022089596329,-5.0726679722495405
8116,2005_12_MIA_OAK,OAK,MIA,2005,11.0,-12.0,12.0,-4.52198903362888,9.958759183783805,-14.480748217412685,14.480748217412685,-8.396505089426887,6.1179516241496215,-14.514456713576507,16.521393434643677,-8.105285301810278,24.626678736453954
8117,2005_13_OAK_LAC,OAK,LAC,2005,12.0,-24.0,24.0,-7.394037100510259,13.013919276322964,-20.407956376833223,20.407956376833223,-3.8259946298944416,3.390730588281609,-7.21672521817605,11.226323289709613,-7.825283136771602,19.051606426481214
8118,2005_14_OAK_NYJ,OAK,NYJ,2005,13.0,-16.0,16.0,-8.201747814246271,6.2424064030161945,-14.444154217262465,14.444154217262465,-12.612940744306886,-0.6670374978033807,-11.945903246503505,6.009879950358079,0.4730580201269876,5.536821930231092
8119,2005_15_CLE_OAK,OAK,CLE,2005,14.0,-2.0,2.0,-9.294773086376308,-5.417942700791173,-3.8768303855851354,3.8768303855851354,-13.381490528988502,-9.088195995519927,-4.2932945334685755,-5.556362511133784,-8.134877149069649,2.5785146379358643
8120,2005_16_OAK_DEN,OAK,DEN,2005,15.0,-19.0,19.0,-9.244470578676555,8.364759628264128,-17.609230206940683,17.609230206940683,-8.290569412847834,0.8905408027803167,-9.18111021562815,8.673715102908007,-13.417265042882843,22.09098014579085
